tax_code,company_name,industry,province,year,revenue,cost_of_goods,operating_expenses,total_expenses,gross_profit,net_profit,tax_paid,vat_input,vat_output,num_employees,registered_capital,industry_avg_profit_margin,fraud_label
0800003173,HTX Tây Nguyên Việt Nam,May mặc & Giầy da,Quảng Ninh,2024,4288485454.3,2783538368.16,513168190.47,3296706558.63,1504947086.14,991778895.67,198086206.72,267694048.47,440379492.57,15,3817026840.74,0.06,0
0200004992,Công ty TNHH MTV Đức Tín Sài Gòn,Dịch vụ tài chính,Lâm Đồng,2023,16392377102.75,11647797621.68,4493660169.77,16141457791.45,4744579481.07,250919311.3,9026748.64,1188263640.36,1595020215.11,8,633224742.18,0.18,1
0400002293,Công ty CP Minh Đức Hà Nội,Xây dựng,Bắc Ninh,2024,13628016362.58,10447249325.28,1606185878.57,12053435203.85,3180767037.3,1574581158.72,312613592.01,1049267221.4,1384451625.15,51,9925059776.78,0.06,0
0500004350,HTX Duy Tân Miền Nam,Giáo dục & Đào tạo,Bà Rịa-VT,2023,28352605938.46,15684032892.66,2479233068.02,18163265960.68,12668573045.8,10189339977.78,2123378789.94,1531867240.69,2744039998.74,70,5974334944.46,0.1,0
0700003447,HTX Thăng Long,Sản xuất công nghiệp,Quảng Ninh,2023,22014039001.59,13660597068.41,1503534934.44,15164132002.85,8353441933.18,6849906998.75,1263649007.43,1266166828.51,2228552534.61,67,15752907892.75,0.08,0
0400001510,Công ty TNHH MTV Thăng Long,Sản xuất công nghiệp,Đà Nẵng,2022,69560087202.33,50997355628.21,6739659768.64,57737015396.85,18562731574.12,11823071805.48,2470110861.6,4836767202.82,7183418025.54,25,349803940.86,0.08,0
0700003438,Xí nghiệp Liên Minh,Giáo dục & Đào tạo,Nghệ An,2022,67771540368.57,41323702005.22,5749649156.36,47073351161.58,26447838363.34,20698189206.98,3969796872.96,3981061947.47,6906751012.07,52,23833841703.68,0.1,0
0200001557,Công ty CP Trường Phát Việt Nam,Thương mại XNK,Hà Nội,2024,34321849602.46,21037666525.51,2351104850.29,23388771375.79,13284183076.95,10933078226.66,2069511275.83,2206424098.45,3281083357.67,25,2423837341.79,0.04,0
0500004057,HTX Thành Đạt Việt Nam,Thực phẩm & Đồ uống,Hà Nội,2024,2949253975.96,1750517018.84,234705644.76,1985222663.61,1198736957.12,964031312.35,209390214.7,161498899.4,295221177.98,20,25613777846.3,0.09,0
0900002332,Công ty CP Tín Nghĩa Việt Nam,Vận tải & Logistics,Bà Rịa-VT,2022,19099090532.21,14538537787.0,1102543781.45,15641081568.45,4560552745.21,3458008963.76,750258590.1,1333599130.87,1855724754.68,17,3886026296.6,0.07,0
0400000417,Tập đoàn An Phát Việt Nam,May mặc & Giầy da,Hà Nội,2023,3976138013.63,2519601807.36,271917438.89,2791519246.26,1456536206.27,1184618767.37,245459777.18,248072563.31,379987766.49,11,3616238299.35,0.06,0
0500003823,Công ty CP Tín Nghĩa,Nông nghiệp,Nghệ An,2023,50672995427.96,39570232614.65,5474325528.08,45044558142.73,11102762813.31,5628437285.23,1228922423.16,3654012128.21,5164544574.47,5,546483295.03,0.05,0
0600001124,HTX Kim Long Miền Nam,Y tế & Dược phẩm,Quảng Ninh,2024,6564059324.01,3842231191.18,389934055.58,4232165246.76,2721828132.82,2331894077.24,451923835.28,401229003.64,679702493.79,384,685330049.18,0.14,0
0300000938,Tập đoàn Hoàng Gia Hà Nội,Nông nghiệp,Bình Dương,2022,8666313288.35,5110609762.71,1254503134.24,6365112896.96,3555703525.64,2301200391.4,490087082.0,473721233.15,907554929.88,5,14466604453.89,0.05,0
0700001573,Xí nghiệp Tín Nghĩa Quốc tế,May mặc & Giầy da,Long An,2022,4967359163.17,3819992436.43,282609485.47,4102601921.89,1147366726.75,864757241.28,166987095.33,364288662.49,504344081.03,11,8125347845.77,0.06,0
0800002181,Công ty TNHH Đức Tín Miền Nam,Khoáng sản & Năng lượng,Lâm Đồng,2023,6236608424.59,4072408176.56,844987412.99,4917395589.55,2164200248.03,1319212835.04,246976257.13,378268913.15,632612964.05,158,12240345946.01,0.11,0
0500003346,Tập đoàn Nam Việt Hà Nội,Sản xuất công nghiệp,Thanh Hóa,2024,14268747594.25,9914273151.93,1635129152.47,11549402304.4,4354474442.32,2719345289.85,571515047.17,1038114267.53,1419015547.71,36,2001017458.25,0.08,0
1000001619,DNTN Tây Nguyên Miền Nam,Sản xuất công nghiệp,Hải Phòng,2023,5404951568.81,4185947852.08,604323267.19,4790271119.27,1219003716.73,614680449.54,130032222.32,420544334.74,545937066.39,9,3490442824.38,0.08,0
0900002633,Công ty TNHH MTV Phúc Lợi,Viễn thông,Đà Nẵng,2024,4794311345.0,3202328134.26,484799622.18,3687127756.44,1591983210.75,1107183588.57,231546575.79,295122117.91,479785711.72,45,3363328989.44,0.13,0
0200003743,HTX Tín Nghĩa Sài Gòn,Du lịch & Khách sạn,Long An,2022,15996910119.95,12006013617.42,1205600136.64,13211613754.07,3990896502.53,2785296365.88,505798208.57,1135366982.84,1590533266.93,8,862614486.95,0.08,0
0800002860,Công ty CP Minh Đức,Giáo dục & Đào tạo,Lâm Đồng,2022,45241848206.23,31056819379.35,5053400788.42,36110220167.77,14185028826.88,9131628038.47,1933193919.04,2873906309.46,4590581630.25,10,739409441.81,0.1,0
0500002809,Tập đoàn Minh Đức Hà Nội,Giáo dục & Đào tạo,Cần Thơ,2022,3919511948.61,2977665497.44,435435289.34,3413100786.78,941846451.18,506411161.83,101458016.29,287363476.01,382135979.84,11,6098388888.45,0.1,0
0100000359,Xí nghiệp Bảo An Sài Gòn,Giáo dục & Đào tạo,Thanh Hóa,2022,11911363300.68,8144753509.51,1416985329.97,9561738839.48,3766609791.17,2349624461.2,486771417.8,804709570.86,1161629376.97,48,6677023216.5,0.1,0
0200003392,Công ty CP Kim Long,Viễn thông,Bắc Ninh,2022,21244630074.68,12075542716.21,2317797630.72,14393340346.92,9169087358.47,6851289727.75,1261689758.98,1197359801.05,2029610888.29,32,1596901100.74,0.13,0
0100001454,HTX Thành Đạt Sài Gòn,May mặc & Giầy da,Thanh Hóa,2023,9481931836.99,7347847700.33,698099540.46,8045947240.79,2134084136.66,1435984596.2,300294111.13,740724997.21,926285064.52,29,3689524428.61,0.06,0
0100004051,Xí nghiệp Minh Đức Miền Nam,Bất động sản,Đồng Nai,2023,897677141.08,526910949.88,97749770.67,624660720.54,370766191.21,273016420.54,55559834.03,53850947.6,92235626.18,43,1639424829.76,0.12,0
0800000256,Xí nghiệp Tân Phong Miền Nam,Dịch vụ tài chính,Đà Nẵng,2024,17153641466.27,10057287287.34,1757073120.08,11814360407.42,7096354178.93,5339281058.85,1166730725.84,1053508972.72,1733836155.4,125,414104103.74,0.18,0
0300003452,HTX An Phát Quốc tế,Dịch vụ tài chính,Long An,2023,172672285202.46,134877126562.9,22448708677.0,157325835239.9,37795158639.56,15346449962.56,2962826742.39,13186566348.38,17011656862.24,53,3427269676.89,0.18,0
0100004241,DNTN An Phát,Bất động sản,TP.HCM,2024,25479370822.42,16497968546.16,1345163250.85,17843131797.01,8981402276.26,7636239025.41,1590907734.8,1696209992.99,2616179374.62,32,357166481.88,0.12,0
0900002955,Công ty TNHH Thăng Long Việt Nam,Thương mại XNK,Bà Rịa-VT,2022,8999413556.12,6129949770.68,783530382.82,6913480153.5,2869463785.44,2085933402.62,432286016.17,608169325.76,908052835.1,92,3191548386.08,0.04,0
0200000083,HTX Quang Minh Sài Gòn,Khoáng sản & Năng lượng,Đà Nẵng,2022,12135104542.52,7777671020.97,1495815743.59,9273486764.55,4357433521.56,2861617777.97,608995474.43,793158328.17,1190837467.0,421,1789590572.69,0.11,0
0300003255,Xí nghiệp Duy Tân Quốc tế,Dịch vụ tài chính,Quảng Ninh,2023,19438259496.43,11468116650.67,1415434068.75,12883550719.42,7970142845.76,6554708777.01,1439499437.12,1056479317.15,1994967758.12,263,6555415800.02,0.18,0
0100002413,HTX Minh Đức Sài Gòn,May mặc & Giầy da,Khánh Hòa,2022,24084505746.36,13448995644.94,2861039510.04,16310035154.97,10635510101.42,7774470591.38,1637529030.86,1406201978.26,2474181223.0,7,2771930069.5,0.06,0
0300001139,Công ty TNHH Quang Minh Miền Nam,Du lịch & Khách sạn,Đồng Nai,2024,47486576928.18,27533229938.87,5123404187.17,32656634126.04,19953346989.31,14829942802.14,2861277713.15,2575034403.11,4774924081.17,262,23673211430.09,0.08,0
1000003424,Công ty TNHH MTV Tín Nghĩa Quốc tế,Công nghệ thông tin,Quảng Ninh,2023,2454364598.32,1593258360.84,178546139.71,1771804500.55,861106237.48,682560097.77,142202033.49,166016461.76,244670715.04,46,6773170165.91,0.15,0
0900003338,Công ty TNHH MTV Văn Minh Việt Nam,Giáo dục & Đào tạo,Đồng Nai,2023,2548438446.72,1929323475.8,137996830.23,2067320306.04,619114970.92,481118140.68,86671222.09,189847909.34,261355993.79,58,1803197967.32,0.1,0
0200004802,Công ty TNHH An Phát Quốc tế,Viễn thông,Khánh Hòa,2023,22361844158.04,13150044263.75,8950179062.37,22100223326.11,9211799894.3,261620831.93,15772145.0,2556417473.2,2290394913.64,23,2449488466.14,0.13,1
0700001658,Xí nghiệp Nam Việt Quốc tế,Sản xuất công nghiệp,TP.HCM,2024,16793077816.15,10145878982.98,1638384319.8,11784263302.78,6647198833.17,5008814513.37,911685493.27,981251755.21,1762094959.78,47,1094755422.28,0.08,0
0500001514,Công ty TNHH MTV Nam Việt Hà Nội,Viễn thông,Hà Nội,2024,12440889619.11,9032998554.17,1777070077.06,10810068631.23,3407891064.94,1630820987.88,347335895.61,865448321.27,1272334702.69,52,1953583424.33,0.13,0
0200001855,DNTN Phúc Lợi Sài Gòn,Du lịch & Khách sạn,Quảng Ninh,2022,2050630503.56,1526205321.8,123133285.0,1649338606.8,524425181.76,401291896.76,86061465.56,157753758.11,196995891.38,185,1816789927.86,0.08,0
0300002646,DNTN Minh Đức Quốc tế,Du lịch & Khách sạn,Cần Thơ,2023,2488641604.81,1448036531.4,154455252.73,1602491784.13,1040605073.41,886149820.68,183188730.79,145050051.86,242204615.91,19,6390145718.59,0.08,0
0900000238,Công ty CP Sơn Hà Việt Nam,Khoáng sản & Năng lượng,Khánh Hòa,2024,24499605190.54,18464280917.54,3518542750.72,21982823668.26,6035324273.0,2516781522.28,504717165.15,1810151957.1,2560277151.09,18,21181206170.27,0.11,0
0400004829,DNTN Tân Phong,Thương mại XNK,Đà Nẵng,2023,13011211249.94,9482646515.45,1343276056.18,10825922571.63,3528564734.5,2185288678.31,68715779.28,1257387111.79,1267681455.81,3,1066029524.11,0.04,1
0900004112,Tập đoàn Quang Minh Miền Nam,Xây dựng,Khánh Hòa,2024,29107864052.71,21107097692.6,1835831081.21,22942928773.81,8000766360.11,6164935278.9,1132361166.04,2005197699.09,2952352966.73,52,18209968558.41,0.06,0
0500000682,HTX Phú Thịnh Quốc tế,Dịch vụ tài chính,Đồng Nai,2024,5417200050.25,3327106872.34,511565251.46,3838672123.8,2090093177.91,1578527926.45,325752190.78,334240778.95,538457144.39,47,282015702.66,0.18,0
0400001999,Tập đoàn Thành Đạt,Viễn thông,Lâm Đồng,2022,5268568886.85,4193623252.3,576766178.29,4770389430.59,1074945634.54,498179456.26,104870624.77,419426105.88,543681714.49,16,220900520.74,0.13,0
0300002200,Công ty TNHH Văn Minh Quốc tế,Thực phẩm & Đồ uống,Đồng Nai,2022,38684888514.63,27180861501.02,5210783230.06,32391644731.08,11504027013.61,6293243783.55,1265019316.49,2451349352.09,3759504700.29,21,2869071225.85,0.09,0
1000002415,Tập đoàn Bắc Sơn Quốc tế,Xây dựng,Hải Phòng,2022,1393441061.12,1025810447.85,73714045.91,1099524493.76,367630613.28,293916567.37,58498184.41,105155427.69,136454230.61,44,859856867.65,0.06,0
0400004485,Công ty CP Tân Phong Việt Nam,May mặc & Giầy da,Quảng Ninh,2023,6378270604.54,4522400491.29,656310380.51,5178710871.8,1855870113.25,1199559732.74,228179002.58,453735420.79,641793953.29,30,2021695188.85,0.06,0
0200001392,HTX Liên Minh Sài Gòn,Viễn thông,Long An,2024,64091912130.28,41836790299.72,3793557446.35,45630347746.07,22255121830.56,18461564384.21,3779811660.09,4363746791.65,6445747676.28,340,175419476.48,0.13,0
0400001603,Công ty TNHH Sơn Hà Miền Nam,Khoáng sản & Năng lượng,Khánh Hòa,2022,8535648387.13,5840371938.57,921257258.01,6761629196.58,2695276448.55,1774019190.54,362652278.43,541541849.21,839243322.42,31,1469408466.15,0.11,0
0800003638,Công ty TNHH Tây Nguyên Quốc tế,Nông nghiệp,Bắc Ninh,2024,7001721804.92,4236863113.5,723216162.48,4960079275.98,2764858691.41,2041642528.94,379965134.55,391998707.8,721788430.13,67,1361681510.92,0.05,0
0100004745,HTX Nam Việt Miền Nam,Vận tải & Logistics,Bà Rịa-VT,2022,32227614043.23,20818168252.75,3450332117.13,24268500369.88,11409445790.48,7959113673.35,1542400420.41,1978505648.29,3291848439.93,50,528736745.77,0.07,0
0400002380,Tập đoàn Tân Phong Việt Nam,Thực phẩm & Đồ uống,Bình Dương,2022,10075130428.4,7023401117.06,1430985770.11,8454386887.17,3051729311.34,1620743541.23,309537336.06,677389374.17,1021527201.02,5,4717407926.3,0.09,0
0500002396,Công ty TNHH Văn Minh Sài Gòn,Vận tải & Logistics,Hải Phòng,2024,9122262863.23,6246203907.11,610747868.06,6856951775.17,2876058956.12,2265311088.06,469358748.07,609978782.07,869573401.69,23,1744357401.48,0.07,0
0700000486,Công ty TNHH Tây Nguyên Việt Nam,Vận tải & Logistics,Khánh Hòa,2024,8877975315.3,6899215587.03,644385099.78,7543600686.81,1978759728.27,1334374628.49,269386817.34,672332642.91,928194828.33,13,8149176461.87,0.07,0
1000001996,Xí nghiệp An Phát Sài Gòn,Dịch vụ tài chính,Cần Thơ,2023,10123238702.6,6807677479.72,1327055402.72,8134732882.44,3315561222.89,1988505820.17,432690775.39,708389628.01,1062323344.59,62,44750447655.52,0.18,0
0100003286,Tập đoàn Phúc Lợi Việt Nam,Xây dựng,Đà Nẵng,2024,13029105730.9,7913982112.98,871129710.82,8785111823.8,5115123617.92,4243993907.1,905766462.5,828342967.74,1287216697.43,12,2128807023.84,0.06,0
0900003649,Xí nghiệp Minh Đức Hà Nội,Vận tải & Logistics,TP.HCM,2023,32497420933.13,23789735696.85,2180797116.71,25970532813.57,8707685236.28,6526888119.57,1229566243.44,2451275202.47,3306340616.8,24,2356962042.2,0.07,0
1000000666,Công ty TNHH MTV Kim Long Việt Nam,Công nghệ thông tin,Cần Thơ,2024,29415852389.48,18083264189.92,4046375135.23,22129639325.16,11332588199.55,7286213064.32,1461654465.43,1637180334.98,3009021660.96,52,833649862.86,0.15,0
1000004254,Công ty TNHH Hải Đăng Hà Nội,Bất động sản,Bà Rịa-VT,2023,3595611069.74,2771433731.22,350843881.97,3122277613.18,824177338.52,473333456.55,90555272.64,266062998.14,350661069.45,88,443498790.05,0.12,0
0500004268,Công ty CP Duy Tân Việt Nam,May mặc & Giầy da,Bình Dương,2023,3798533545.76,2522224674.41,541919151.6,3064143826.01,1276308871.35,734389719.75,135553742.75,239148066.65,380267114.22,20,6521461873.9,0.06,0
0600002725,Công ty CP Duy Tân Miền Nam,May mặc & Giầy da,Đồng Nai,2022,4530675601.06,3530275205.57,422470454.13,3952745659.7,1000400395.49,577929941.36,117747760.02,330678732.49,438839249.96,32,2222710017.21,0.06,0
0700000134,Tập đoàn Việt Hùng Việt Nam,Bất động sản,Bắc Ninh,2024,24327262853.48,13467459874.12,3075825717.15,16543285591.27,10859802979.37,7783977262.21,1595323986.8,1219937331.33,2496537334.28,7,7247347557.35,0.12,0
0200000128,Công ty CP Bắc Sơn Miền Nam,Vận tải & Logistics,Hà Nội,2022,13183133716.19,8362083387.82,847467158.05,9209550545.87,4821050328.37,3973583170.32,825245458.51,801738916.23,1279588195.0,304,8166598066.13,0.07,0
0700004728,Công ty TNHH MTV Văn Minh,Sản xuất công nghiệp,Khánh Hòa,2023,6801270629.54,3882742373.29,774058858.98,4656801232.27,2918528256.25,2144469397.27,391546424.37,354031052.85,685717468.06,19,4077524463.17,0.08,0
0300004747,Xí nghiệp Liên Minh Quốc tế,Giáo dục & Đào tạo,Đà Nẵng,2022,16770508512.08,12728369115.82,2019465015.25,14747834131.08,4042139396.25,2022674381.0,380416159.72,1196646263.93,1759487978.52,19,8926414417.85,0.1,0
0700003448,Xí nghiệp Đại Phong Việt Nam,Thương mại XNK,Khánh Hòa,2022,16435850627.1,10387230206.89,1757983964.07,12145214170.96,6048620420.22,4290636456.15,909277155.63,939340826.55,1679531467.18,26,1501175055.22,0.04,0
0600000544,Công ty CP Thuận Phát Sài Gòn,Bất động sản,Đà Nẵng,2023,3634300804.85,2543092984.79,269498964.11,2812591948.9,1091207820.06,821708855.96,164028191.48,230203656.24,347952290.21,9,5887161735.73,0.12,0
0500004778,DNTN Thành Đạt Hà Nội,Xây dựng,Nghệ An,2023,8066209207.4,7053034592.96,696080734.14,7749115327.09,1013174614.44,317093880.3,11603711.06,685185913.27,798547107.52,8,4438552276.24,0.06,1
0800004590,Xí nghiệp Đông Á Hà Nội,Thực phẩm & Đồ uống,Cần Thơ,2024,24695851088.78,18374878739.42,3673930316.19,22048809055.61,6320972349.36,2647042033.17,570560274.66,1830661613.57,2434355894.4,39,98545709067.69,0.09,0
0400001594,Xí nghiệp Đông Á,Thương mại XNK,Hà Nội,2024,5920040587.84,4151889530.25,728547160.05,4880436690.3,1768151057.6,1039603897.54,220760579.22,392637862.2,615411478.2,91,1506027381.53,0.04,0
0900004733,Công ty CP Nam Việt Sài Gòn,Thương mại XNK,Thanh Hóa,2023,3612026134.31,2159513571.0,335620078.65,2495133649.65,1452512563.32,1116892484.66,214000582.1,200084624.25,373228898.63,36,2081317751.39,0.04,0
0600002323,Xí nghiệp Minh Đức,Dịch vụ tài chính,Khánh Hòa,2023,10691330363.81,7805606623.36,1061193082.18,8866799705.54,2885723740.44,1824530658.26,362206944.93,766901806.44,1115446079.24,29,1657595205.32,0.18,0
0100001308,DNTN Thăng Long Việt Nam,Du lịch & Khách sạn,TP.HCM,2023,5520197606.44,3485328405.86,355783808.66,3841112214.52,2034869200.58,1679085391.92,319477558.72,344164782.79,538576295.95,194,36834354959.52,0.08,0
0500004509,DNTN Trường Phát Hà Nội,Viễn thông,Hà Nội,2023,27120348594.78,21691773409.89,3547561663.57,25239335073.46,5428575184.89,1881013521.32,402401085.7,2254501839.91,2796021803.41,240,999861281.03,0.13,0
0300001386,Tập đoàn Sơn Hà,Sản xuất công nghiệp,Khánh Hòa,2022,21016689064.42,14114984172.85,3094030070.56,17209014243.41,6901704891.57,3807674821.01,806741562.43,1351073261.75,2080939176.79,5,3893419777.46,0.08,0
0800002483,Công ty TNHH MTV Thái Bình Miền Nam,Xây dựng,Hải Phòng,2022,13104009165.73,9004602580.03,1021017006.3,10025619586.33,4099406585.7,3078389579.4,657163854.65,921184115.25,1347818266.48,112,17918432598.33,0.06,0
1000004380,Tập đoàn Kim Long Việt Nam,Du lịch & Khách sạn,Bắc Ninh,2022,2440909559.79,1877711846.67,232761954.45,2110473801.12,563197713.11,330435758.66,69949247.0,182238127.37,250077767.19,58,1199107620.01,0.08,0
0700004516,Công ty TNHH Bảo An Hà Nội,Xây dựng,Bà Rịa-VT,2024,10434923551.21,7441129671.75,649087572.09,8090217243.84,2993793879.46,2344706307.37,499373501.03,770688582.5,1054213140.61,29,4224953948.55,0.06,0
0100002805,HTX An Phát Sài Gòn,Xây dựng,Bắc Ninh,2022,6712276557.96,4806248313.02,349719877.71,5155968190.74,1906028244.93,1556308367.22,280568826.74,469617699.23,700210171.41,116,11969557237.96,0.06,0
0700000731,Tập đoàn Thành Đạt Miền Nam,Dịch vụ tài chính,TP.HCM,2022,10029787309.88,5859692089.91,1228561829.59,7088253919.5,4170095219.97,2941533390.38,548328742.06,588218339.55,1023250290.19,10,3087240829.22,0.18,0
1000003776,DNTN Kim Long Sài Gòn,Y tế & Dược phẩm,Hà Nội,2022,7901422843.01,5308053528.54,559664106.88,5867717635.42,2593369314.47,2033705207.59,371690295.18,490247673.39,778255952.82,10,1004755096.35,0.14,0
0800004220,DNTN Tín Nghĩa Hà Nội,May mặc & Giầy da,Đà Nẵng,2023,41631315115.28,23027049287.04,3233618349.13,26260667636.17,18604265828.24,15370647479.11,3349289811.21,2082351962.95,4321025629.75,8,387616765.26,0.06,0
